order_id,customer_id,order_date,total_amount,status,num_items
3122,964,2025-01-19 09:23:37,1833.18,Cancelled,1
3123,129,2025-12-07 06:43:31,766.92,Delivered,1
3124,569,2026-01-21 08:49:31,2966.58,Delivered,2
3125,973,2025-10-12 19:19:45,2638.61,Pending,1
3126,300,2025-11-30 23:17:10,1851.99,Shipped,2
3127,944,2025-01-16 22:50:55,1142.12,Processing,4
3128,734,2026-02-12 21:58:32,1778.5,Processing,3
3129,358,2026-06-23 21:35:41,6205.24,Delivered,4
3130,647,2025-10-14 01:23:29,5452.84,Pending,4
3131,304,2026-05-09 02:07:34,1835.2,Cancelled,1
3132,387,2026-02-27 03:17:16,4349.09,Processing,5
3133,389,2025-03-24 14:05:58,3147.35,Processing,3
3134,594,2025-11-22 03:43:40,745.21,Shipped,1
3135,721,2026-01-03 21:37:30,81.34,Delivered,1
3136,292,2025-01-27 01:10:20,3846.51,Processing,4
3137,39,2025-08-05 15:06:50,224.45,Pending,1
3138,849,2025-12-05 21:03:21,121.53,Delivered,2
3139,358,2026-03-09 20:28:52,7717.2,Cancelled,5
3140,226,2025-11-24 23:24:29,4640.32,Shipped,3
3141,192,2025-02-21 23:49:30,1146.04,Shipped,1
3142,584,2025-02-20 14:57:23,1164.26,Shipped,1
3143,518,2025-03-09 18:19:35,3617.48,Delivered,4
3144,710,2025-07-24 02:29:30,1206.73,Delivered,2
3145,318,2026-06-01 06:56:57,4513.27,Cancelled,4
3146,831,2025-10-05 18:56:27,53.31,Processing,1
3147,681,2026-01-04 15:39:39,925.08,Pending,1
3148,387,2025-11-08 17:16:37,91.49,Shipped,1
3149,573,2026-01-29 21:16:55,1924.43,Shipped,3
3150,208,2025-07-08 22:10:20,1976.82,Processing,1
3151,921,2025-04-17 19:41:39,3639.88,Processing,4
3152,740,2025-04-04 23:48:22,174.27,Cancelled,1
3153,603,2025-01-19 17:25:46,1786.41,Pending,2
3154,829,2025-05-06 19:48:42,2176.71,Cancelled,3
3155,67,2025-03-09 02:11:37,6971.32,Cancelled,3
3156,758,2026-03-20 01:24:40,3222.32,Pending,2
3157,428,2025-05-26 02:01:52,3118.0,Pending,4
3158,144,2026-06-01 05:48:19,3607.33,Delivered,2
3159,311,2025-06-02 15:20:35,3697.37,Shipped,4
3160,698,2025-12-13 11:56:46,5539.87,Processing,5
3161,97,2026-05-28 12:43:06,6750.94,Cancelled,5
3162,664,2026-03-01 00:39:56,818.19,Pending,1
3163,438,2025-10-17 23:07:50,4218.12,Pending,4
3164,419,2026-03-09 22:06:05,2311.16,Delivered,2
3165,90,2025-07-24 06:47:59,2796.1,Processing,4
3166,851,2026-01-07 04:19:26,5618.41,Pending,5
3167,939,2025-02-21 21:35:39,4390.81,Cancelled,5
3168,638,2026-05-25 17:37:24,4492.05,Delivered,4
3169,859,2025-05-25 02:09:37,2189.39,Cancelled,2
3170,31,2026-03-29 03:30:46,260.08,Shipped,1
3171,112,2025-11-17 23:38:45,3790.17,Shipped,4
3172,889,2025-03-31 23:35:50,4772.7,Shipped,4
3173,58,2026-03-11 16:56:28,2198.4,Pending,3
3174,186,2025-01-31 21:06:04,7375.28,Delivered,5
3175,201,2025-06-30 09:25:19,107.06,Pending,1
3176,349,2025-06-07 05:53:26,1291.75,Pending,1
3177,856,2025-04-25 11:29:49,838.73,Delivered,1
3178,773,2025-08-22 06:48:04,1990.76,Delivered,1
3179,353,2025-04-14 11:18:15,578.68,Processing,2
3180,841,2025-10-31 11:21:28,21.57,Cancelled,1
3181,908,2025-01-09 16:39:51,1567.51,Pending,1
3182,655,2025-10-16 19:56:45,3455.08,Pending,2
3183,667,2025-02-16 14:22:08,3301.97,Processing,4
3184,715,2026-02-01 06:44:35,4474.93,Delivered,3
3185,401,2025-01-10 10:46:47,7391.48,Shipped,5
3186,662,2025-03-29 13:51:37,1859.0,Shipped,3
3187,672,2026-02-12 10:33:55,7967.5,Cancelled,4
3188,894,2026-06-02 05:29:03,2297.13,Cancelled,3
3189,671,2025-07-26 12:30:09,5782.57,Delivered,5
3190,31,2026-03-31 19:52:08,3317.1,Delivered,4
3191,419,2026-02-17 01:35:47,6920.92,Cancelled,5
3192,33,2025-01-07 21:06:56,2947.35,Pending,3
3193,33,2025-08-24 14:44:40,4747.25,Processing,5
3194,777,2025-04-17 11:01:01,1453.23,Cancelled,2
3195,502,2025-09-06 04:27:21,2535.96,Cancelled,2
3196,683,2025-07-09 06:27:09,564.84,Processing,1
3197,65,2026-01-09 03:06:11,3527.95,Processing,4
3198,308,2025-06-15 21:03:59,2426.91,Pending,3
3199,143,2025-05-27 13:00:28,5366.66,Cancelled,4
3200,880,2026-05-31 18:32:05,1096.08,Processing,3
3201,673,2026-01-04 18:09:34,2210.9,Cancelled,3
3202,153,2026-01-07 11:42:01,7056.85,Delivered,5
3203,198,2026-01-07 20:15:18,9288.12,Shipped,5
3204,83,2025-06-16 07:31:57,3383.16,Processing,5
3205,716,2025-03-18 22:22:12,140.89,Delivered,1
3206,557,2025-05-14 22:06:14,458.88,Delivered,1
3207,453,2025-10-29 06:11:18,3284.29,Delivered,3
3208,384,2026-03-06 13:16:25,4713.15,Processing,4
3209,122,2026-05-07 23:22:03,1838.54,Delivered,5
3210,946,2026-05-03 00:40:57,5121.65,Cancelled,5
3211,842,2026-02-25 12:28:48,5523.2,Cancelled,5
3212,288,2025-02-25 02:01:02,4675.72,Cancelled,2
3213,515,2025-04-24 11:43:56,2509.25,Pending,3
3214,411,2026-06-03 03:18:58,1092.32,Shipped,3
3215,110,2025-04-09 14:37:24,1812.41,Shipped,2
3216,388,2026-02-01 00:37:35,3386.78,Processing,4
3217,265,2025-04-23 22:30:04,1988.39,Pending,2
3218,255,2025-02-22 19:30:01,5692.75,Cancelled,4
3219,496,2026-01-07 00:45:25,2146.18,Pending,4
3220,959,2026-02-03 18:10:56,3126.22,Cancelled,4
3221,145,2025-02-26 09:10:38,5153.67,Pending,5
3222,581,2026-03-16 17:56:20,1337.96,Shipped,1
3223,472,2025-05-08 22:50:25,3221.96,Delivered,4
3224,659,2025-07-11 21:40:40,4503.55,Shipped,3
3225,58,2026-05-02 23:01:34,1167.38,Shipped,3
3226,387,2025-11-18 04:21:33,4787.35,Processing,5
3227,516,2026-05-01 22:28:02,2616.81,Delivered,4
3228,280,2025-10-08 22:59:46,4447.67,Delivered,4
3229,555,2025-06-25 00:40:48,2941.06,Pending,5
3230,288,2025-07-23 20:45:59,1347.98,Pending,4
3231,371,2025-11-12 15:41:09,2337.32,Processing,2
3232,749,2025-02-16 08:23:08,1577.47,Delivered,1
3233,799,2025-12-02 10:39:34,3455.49,Processing,4
3234,491,2025-02-03 07:52:47,3456.99,Delivered,2
3235,724,2025-09-06 22:19:17,841.17,Delivered,3
3236,264,2025-11-03 12:24:53,966.71,Pending,1
3237,468,2025-01-22 11:43:02,737.96,Delivered,1
3238,374,2025-05-30 14:25:49,1677.82,Cancelled,1
3239,107,2026-06-06 16:34:29,1761.12,Processing,2
3240,904,2025-10-18 05:56:30,6205.97,Pending,5
3241,347,2025-10-31 12:35:48,2853.81,Pending,4
3242,705,2025-12-16 09:24:28,3586.73,Cancelled,5
3243,946,2026-04-17 00:47:45,1788.92,Cancelled,4
3244,490,2025-06-24 13:06:14,2693.28,Pending,3
3245,684,2025-04-09 21:32:06,2725.04,Pending,4
3246,304,2026-01-08 08:01:34,1613.39,Pending,1
3247,798,2026-04-23 14:29:16,537.18,Shipped,1
3248,105,2026-01-31 18:38:59,3506.95,Processing,3
3249,432,2025-11-12 18:18:09,1951.67,Delivered,2
3250,321,2026-05-17 19:04:34,5216.13,Cancelled,4
3251,799,2026-05-09 11:40:44,776.06,Pending,2
3252,618,2025-05-03 04:00:26,3879.4,Delivered,2
3253,591,2025-07-07 10:54:53,5306.02,Processing,2
3254,117,2026-04-11 05:46:30,2204.69,Delivered,2
3255,287,2026-02-09 20:57:45,908.39,Pending,1
3256,387,2025-08-12 09:46:06,753.78,Cancelled,2
3257,526,2026-01-22 03:14:23,1646.19,Shipped,2
3258,550,2025-02-28 07:08:03,1396.67,Delivered,1
3259,668,2025-12-03 02:53:12,677.3,Delivered,1
3260,539,2026-04-11 21:29:18,5049.67,Cancelled,5
3261,110,2025-01-25 00:16:44,4551.68,Pending,4
3262,567,2025-11-21 03:20:32,5067.55,Cancelled,5
3263,97,2025-02-21 12:33:17,6152.45,Processing,4
3264,888,2026-03-13 06:35:54,3438.46,Pending,4
3265,588,2025-03-07 21:34:54,4338.74,Cancelled,2
3266,909,2025-04-24 01:30:20,5203.63,Pending,5
3267,357,2026-05-14 04:33:53,2531.17,Processing,2
3268,200,2025-02-01 00:41:41,3046.5,Pending,4
3269,773,2025-10-15 00:22:23,691.1,Shipped,1
3270,249,2025-08-04 10:54:49,5733.69,Processing,4
3271,432,2025-11-02 11:02:04,3512.61,Cancelled,2
3272,157,2025-08-07 03:06:55,3463.59,Shipped,4
3273,109,2025-12-27 19:02:23,2518.14,Shipped,4
3274,853,2026-05-20 23:59:19,3947.67,Delivered,4
3275,713,2025-09-23 05:41:51,3778.85,Delivered,5
3276,97,2025-08-24 17:35:31,2618.55,Delivered,3
3277,613,2026-02-20 18:32:47,5108.29,Cancelled,4
3278,314,2026-04-16 03:31:58,2550.41,Cancelled,3
3279,626,2025-09-12 01:21:28,3563.99,Processing,5
3280,221,2025-08-28 08:10:50,3190.63,Delivered,5
3281,724,2025-12-31 23:47:32,2083.15,Shipped,2
3282,872,2026-02-02 05:55:54,4945.58,Pending,3
3283,422,2026-01-14 21:01:05,1787.0,Processing,2
3284,97,2025-10-27 21:18:39,4726.3,Pending,5
3285,32,2026-06-19 17:40:10,538.15,Shipped,2
3286,316,2026-04-03 22:12:55,2419.23,Delivered,4
3287,427,2026-03-12 02:39:18,2921.59,Pending,3
3288,636,2026-06-14 20:49:39,5844.57,Cancelled,5
3289,649,2026-04-16 01:50:07,2247.87,Pending,5
3290,632,2026-04-11 12:32:32,3879.01,Processing,3
3291,248,2026-05-29 10:05:51,3771.61,Delivered,4
3292,238,2026-03-22 19:54:50,3572.65,Delivered,5
3293,856,2025-04-17 14:50:55,3623.38,Processing,5
3294,525,2025-12-31 12:54:35,2834.96,Shipped,2
3295,530,2025-09-19 19:32:17,4747.84,Cancelled,5
3296,750,2025-03-12 16:08:00,876.08,Cancelled,1
3297,832,2026-06-22 01:04:44,2939.07,Processing,3
3298,568,2026-01-16 08:12:48,1422.63,Shipped,3
3299,168,2025-09-23 22:59:07,6612.83,Cancelled,5
3300,895,2026-02-18 18:58:36,2539.7,Shipped,4
3301,822,2026-02-06 13:32:00,4380.98,Cancelled,5
3302,292,2026-04-24 17:54:26,7440.5,Delivered,5
3303,718,2026-05-06 09:30:46,2106.21,Delivered,1
3304,23,2025-02-18 21:10:54,2423.37,Cancelled,4
3305,816,2025-07-15 10:01:56,3225.1,Pending,4
3306,79,2026-05-04 15:40:20,4271.44,Cancelled,5
3307,291,2025-07-28 07:49:37,4789.48,Shipped,2
3308,530,2025-07-30 16:29:19,3391.18,Pending,3
3309,419,2025-08-13 10:21:42,6212.21,Processing,5
3310,852,2026-04-07 17:02:58,3328.04,Cancelled,5
3311,880,2026-02-03 20:40:03,2981.3,Cancelled,2
3312,763,2025-06-26 23:17:13,2267.64,Delivered,2
3313,645,2025-09-01 03:42:19,6606.06,Processing,4
3314,395,2025-09-09 18:51:41,539.89,Shipped,2
3315,23,2025-07-05 23:00:54,1327.89,Processing,1
3316,387,2026-03-16 15:16:58,5500.7,Shipped,5
3317,502,2025-05-29 13:28:02,2042.23,Shipped,4
3318,766,2025-09-28 16:45:25,4361.2,Processing,4
3319,387,2025-08-26 22:44:01,786.52,Processing,2
3320,201,2025-05-30 00:16:43,1168.9,Shipped,2
3321,863,2025-09-18 04:49:27,883.49,Delivered,1
3322,908,2026-02-07 02:06:03,3634.62,Shipped,4
3323,251,2026-06-10 03:25:10,7216.4,Delivered,4
3324,501,2025-11-16 15:38:51,6531.45,Shipped,4
3325,730,2025-08-05 08:01:44,2277.25,Processing,3
3326,986,2025-07-24 23:38:30,1906.33,Delivered,2
3327,26,2026-04-10 07:03:48,1164.26,Processing,3
3328,456,2025-11-26 05:06:05,3248.37,Processing,3
3329,796,2026-06-05 03:49:34,2994.32,Pending,2
3330,735,2026-05-27 22:43:19,2555.97,Cancelled,1
3331,35,2025-05-27 07:09:01,4222.23,Shipped,4
3332,538,2026-04-22 04:08:59,2558.33,Delivered,3
3333,965,2025-04-19 04:19:26,6036.86,Delivered,4
3334,876,2026-06-19 15:26:30,3470.32,Pending,5
3335,706,2025-08-18 03:29:01,7823.06,Cancelled,5
3336,221,2025-05-28 13:13:25,4755.93,Shipped,4
3337,659,2026-06-18 16:32:07,3739.67,Cancelled,4
3338,880,2026-06-17 19:35:15,5629.48,Cancelled,4
3339,615,2025-10-08 18:36:17,3717.07,Shipped,5
3340,589,2026-02-26 14:04:35,2564.98,Delivered,2
3341,285,2026-03-06 10:51:45,1861.55,Processing,4
3342,897,2025-09-07 10:31:47,392.21,Cancelled,1
3343,316,2025-06-08 19:29:39,4157.22,Shipped,4
3344,513,2025-12-26 09:10:29,1413.97,Processing,3
3345,621,2026-03-28 20:35:16,2116.77,Shipped,3
3346,802,2026-02-08 23:36:11,9256.99,Delivered,5
3347,491,2025-05-15 16:42:04,1636.15,Pending,3
3348,9,2025-04-02 00:58:01,1060.86,Shipped,2
3349,791,2025-08-15 09:13:44,5084.06,Cancelled,3
3350,374,2026-05-12 00:16:49,2471.72,Pending,2
3351,827,2025-07-11 20:55:10,8858.23,Pending,5
3352,370,2025-06-09 19:09:23,3863.13,Pending,5
3353,546,2026-04-10 13:58:28,6614.07,Pending,5
3354,194,2026-05-08 00:15:23,1345.73,Processing,3
3355,898,2025-09-20 01:04:16,3968.81,Cancelled,3
3356,946,2025-05-23 04:49:05,137.85,Processing,1
3357,159,2026-05-18 21:51:08,1260.87,Processing,4
3358,365,2026-01-21 23:55:31,1563.99,Processing,3
3359,304,2025-10-19 06:28:51,444.3,Delivered,1
3360,688,2025-07-10 18:56:46,1856.79,Pending,1
3361,418,2025-11-01 04:31:00,4573.65,Cancelled,3
3362,860,2026-01-12 04:48:49,3279.13,Processing,4
3363,612,2025-07-30 06:58:06,5466.81,Pending,5
3364,940,2026-03-18 07:49:04,422.82,Pending,1
3365,940,2025-12-23 13:51:25,3359.19,Delivered,4
3366,257,2026-02-22 10:01:21,1670.73,Pending,2
3367,948,2025-09-23 04:08:48,3690.0,Processing,2
3368,951,2025-04-24 15:58:25,4631.54,Processing,4
3369,647,2025-07-17 20:25:53,1869.42,Delivered,3
3370,236,2026-04-16 16:21:21,1603.21,Shipped,2
3371,51,2025-02-25 23:06:50,3032.06,Processing,2
3372,475,2025-07-16 03:36:23,4578.96,Cancelled,3
3373,475,2025-04-07 15:31:47,612.39,Processing,1
3374,303,2025-10-20 11:37:29,4562.91,Processing,3
3375,24,2026-03-04 17:28:58,954.99,Cancelled,2
3376,30,2025-11-02 07:33:37,2102.06,Processing,2
3377,908,2025-01-03 12:54:09,4678.08,Shipped,4
3378,264,2025-02-21 16:30:53,2916.63,Cancelled,1
3379,518,2025-05-27 17:52:29,1649.75,Delivered,3
3380,338,2025-07-17 22:01:07,3442.81,Delivered,3
3381,454,2026-01-20 12:30:19,2732.97,Shipped,4
3382,427,2025-12-20 05:21:04,1729.68,Processing,2
3383,819,2026-03-04 16:45:05,2227.05,Cancelled,2
3384,284,2026-03-30 06:47:12,2754.04,Pending,4
3385,748,2025-08-04 05:21:46,3893.46,Cancelled,3
3386,584,2026-02-01 23:56:15,3135.31,Shipped,3
3387,749,2026-03-17 18:06:09,475.9,Shipped,1
3388,132,2025-11-23 14:33:40,4459.46,Processing,5
3389,130,2025-06-04 17:10:15,4790.75,Delivered,4
3390,767,2025-07-26 09:01:46,5238.35,Shipped,4
3391,680,2025-02-09 14:34:44,1246.97,Processing,2
3392,779,2025-11-29 05:02:30,223.01,Cancelled,1
3393,383,2026-05-03 20:52:11,2354.76,Pending,2
3394,549,2026-01-16 06:03:08,2948.66,Delivered,3
3395,286,2026-04-08 08:40:12,3642.4,Cancelled,3
3396,487,2025-03-25 22:44:30,2684.06,Processing,3
3397,919,2026-01-06 00:08:45,4624.54,Shipped,3
3398,551,2025-12-06 13:28:51,1762.86,Shipped,4
3399,439,2025-10-28 12:03:12,5751.9,Shipped,4
3400,275,2025-09-01 05:23:22,3976.04,Delivered,5
3401,543,2025-04-03 18:36:43,3192.44,Delivered,5
3402,856,2025-04-19 12:42:24,785.57,Delivered,1
3403,88,2025-05-21 16:02:12,2205.32,Cancelled,3
3404,288,2025-04-06 11:19:53,4498.49,Processing,5
3405,447,2025-10-08 15:46:16,2416.88,Pending,1
3406,995,2025-02-12 07:59:37,14.05,Shipped,1
3407,202,2025-02-01 20:56:26,3262.91,Cancelled,3
3408,814,2025-02-24 14:06:49,4317.47,Delivered,5
3409,158,2025-08-04 10:17:27,4708.76,Pending,4
3410,508,2025-03-25 11:13:47,2526.91,Pending,2
3411,874,2026-03-03 00:36:27,2602.28,Cancelled,3
3412,419,2026-02-20 17:16:23,7220.31,Processing,4
3413,908,2025-07-28 11:36:18,1601.47,Cancelled,2
3414,349,2025-04-09 23:19:13,1716.57,Cancelled,3
3415,380,2025-03-16 11:31:50,2509.99,Delivered,4
3416,852,2026-06-18 09:28:05,2490.0,Shipped,4
3417,380,2025-11-25 18:12:38,1725.42,Processing,1
3418,284,2025-06-09 03:28:39,4158.96,Pending,3
3419,440,2025-02-01 00:29:12,3954.19,Cancelled,3
3420,345,2026-05-28 20:49:38,5619.0,Delivered,5
3421,311,2026-03-17 01:34:50,5447.55,Shipped,5
3422,881,2025-02-16 12:14:31,4031.86,Cancelled,4
3423,499,2025-01-08 15:43:51,2324.61,Processing,4
3424,680,2025-03-28 13:14:37,256.64,Pending,1
3425,659,2025-09-20 05:25:47,3722.95,Delivered,3
3426,680,2026-04-30 22:54:51,1392.12,Shipped,1
3427,137,2025-08-04 06:53:39,3810.12,Shipped,2
3428,411,2025-08-09 17:39:00,3678.71,Pending,3
3429,98,2025-11-30 20:06:07,2776.71,Cancelled,4
3430,550,2025-07-06 22:36:19,4361.07,Shipped,3
3431,498,2025-06-29 00:36:50,5607.11,Shipped,5
3432,644,2025-06-21 05:15:17,414.07,Processing,1
3433,219,2026-04-26 06:10:09,2156.39,Delivered,3
3434,1000,2026-04-14 21:03:43,4526.97,Pending,4
3435,128,2026-03-20 05:04:25,4768.98,Shipped,5
3436,38,2025-07-27 04:18:54,93.71,Delivered,1
3437,845,2026-03-06 05:30:18,2661.73,Pending,4
3438,768,2025-10-02 14:40:35,1389.73,Delivered,1
3439,277,2025-07-03 14:06:47,5097.7,Pending,5
3440,160,2025-04-28 19:56:49,580.82,Shipped,1
3441,681,2025-01-18 19:53:41,5814.6,Cancelled,5
3442,815,2026-03-07 01:54:25,1980.91,Cancelled,3
3443,552,2026-03-30 16:47:10,1250.59,Shipped,2
3444,840,2025-09-04 00:02:51,614.41,Processing,1
3445,279,2025-06-20 18:43:00,1721.84,Pending,2
3446,318,2025-05-14 11:22:23,6512.91,Processing,5
3447,974,2025-10-25 16:42:28,3096.49,Cancelled,3
3448,937,2025-06-07 18:49:35,4254.74,Processing,4
3449,526,2026-02-25 18:13:48,1814.87,Shipped,2
3450,483,2026-04-24 16:36:07,5034.57,Shipped,5
3451,689,2025-01-14 13:06:56,1041.26,Processing,2
3452,674,2025-05-05 13:59:38,1823.16,Shipped,2
3453,600,2025-03-12 19:40:35,6787.34,Cancelled,4
3454,463,2026-03-20 16:41:25,2221.44,Shipped,3
3455,287,2026-04-23 00:15:18,4115.56,Pending,3
3456,351,2025-07-29 12:06:57,771.49,Processing,1
3457,193,2026-01-13 16:29:20,6178.42,Pending,5
3458,858,2025-04-07 18:01:40,3041.32,Cancelled,4
3459,138,2025-03-16 07:40:21,2556.76,Pending,2
3460,204,2025-07-11 05:22:09,1171.34,Shipped,2
3461,190,2025-11-12 15:53:10,3969.63,Processing,4
3462,930,2025-06-21 15:14:39,5383.45,Pending,4
3463,243,2025-07-07 23:39:49,2742.33,Delivered,4
3464,652,2025-12-23 21:49:26,4265.5,Processing,4
3465,673,2026-04-19 11:54:07,4399.16,Pending,3
3466,166,2025-05-09 15:48:03,2896.85,Shipped,4
3467,411,2025-05-15 19:04:40,2158.82,Shipped,1
3468,771,2025-06-21 03:27:55,2939.08,Cancelled,2
3469,816,2025-08-06 01:42:40,6387.02,Pending,5
3470,723,2025-03-25 09:50:13,6720.65,Delivered,5
3471,146,2025-01-03 11:03:45,3904.65,Delivered,5
3472,923,2025-07-05 11:00:33,4625.73,Processing,4
3473,586,2026-06-06 07:21:32,1419.16,Cancelled,1
3474,376,2025-08-28 14:44:57,2166.05,Cancelled,3
3475,848,2025-12-05 00:35:26,3517.54,Processing,3
3476,246,2026-03-27 05:13:38,4533.14,Pending,3
3477,723,2026-04-11 19:31:21,1556.6,Pending,3
3478,155,2025-10-28 08:40:18,7146.98,Processing,5
3479,348,2025-12-13 13:07:20,1665.87,Delivered,5
3480,915,2025-06-15 17:50:13,4116.86,Shipped,5
3481,780,2025-06-30 08:09:45,4765.17,Cancelled,5
3482,447,2025-03-19 22:58:09,391.44,Pending,1
3483,318,2025-03-05 16:32:14,4478.2,Cancelled,3
3484,655,2025-11-14 07:38:13,5462.92,Processing,4
3485,463,2025-12-11 23:14:25,3904.24,Delivered,3
3486,310,2025-12-10 17:18:41,7673.74,Shipped,5
3487,95,2025-04-27 19:23:22,1870.33,Delivered,3
3488,609,2025-10-26 15:08:35,6226.2,Shipped,5
3489,485,2026-04-23 17:25:02,4749.8,Shipped,4
3490,579,2025-10-23 06:44:42,5523.05,Processing,4
3491,26,2025-01-18 21:14:48,835.82,Cancelled,2
3492,390,2026-02-25 09:54:13,7845.01,Shipped,5
3493,70,2025-07-31 01:17:22,1841.0,Cancelled,2
3494,35,2025-06-09 07:52:38,6484.23,Delivered,5
3495,148,2026-06-07 23:25:47,3759.32,Processing,4
3496,57,2026-01-17 18:35:37,2479.73,Processing,4
3497,417,2025-12-06 03:45:04,2661.63,Processing,5
3498,952,2026-02-11 22:51:48,2650.52,Shipped,2
3499,911,2025-09-23 20:43:28,1137.19,Delivered,1
3500,725,2025-09-08 04:00:24,1461.28,Pending,2
3501,350,2025-01-17 02:10:14,4919.35,Cancelled,4
3502,494,2026-01-23 14:38:00,1573.49,Pending,1
3503,260,2026-01-30 05:35:30,7385.76,Cancelled,5
3504,803,2026-04-24 04:19:15,343.42,Shipped,1
3505,987,2025-10-29 06:59:33,2015.73,Processing,3
3506,994,2025-12-10 11:00:33,1302.58,Shipped,2
3507,564,2026-04-17 02:59:05,3006.48,Delivered,5
3508,940,2025-06-09 14:13:50,6295.76,Pending,4
3509,945,2025-10-17 16:29:52,2604.9,Cancelled,2
3510,580,2025-04-23 05:58:06,5227.96,Delivered,5
3511,178,2025-03-02 02:02:17,5499.54,Pending,5
3512,571,2026-04-12 18:35:09,3268.18,Pending,5
3513,962,2026-06-15 17:14:00,2049.03,Processing,1
3514,721,2025-10-21 08:10:20,1449.62,Pending,1
3515,370,2025-05-11 18:51:41,2654.56,Shipped,3
3516,675,2025-11-10 19:13:24,1738.45,Pending,1
3517,416,2025-06-10 21:12:00,4493.4,Processing,4
3518,697,2025-06-19 06:28:44,4821.97,Delivered,5
3519,300,2025-09-02 01:19:55,8299.38,Processing,5
3520,548,2025-10-02 09:20:45,54.67,Delivered,1
3521,886,2025-11-11 15:39:14,1909.77,Shipped,3
3522,275,2025-08-01 22:22:22,2961.63,Shipped,5
3523,624,2025-07-13 05:19:40,2081.58,Processing,4
3524,563,2025-08-14 18:38:44,1645.22,Processing,3
3525,852,2025-06-29 08:12:13,3260.22,Cancelled,3
3526,608,2025-10-22 17:20:59,1614.91,Shipped,1
3527,931,2026-04-12 08:55:53,3654.2,Shipped,3
3528,455,2025-12-31 20:05:07,603.92,Shipped,1
3529,926,2025-01-19 20:32:13,5790.23,Shipped,4
3530,575,2026-06-18 05:08:29,4100.76,Processing,4
3531,710,2026-03-14 12:50:34,913.7,Processing,1
3532,976,2025-07-09 13:50:54,3465.96,Delivered,4
3533,314,2026-05-17 08:34:05,5274.31,Shipped,2
3534,508,2025-02-20 06:00:05,2314.98,Cancelled,2
3535,346,2025-12-18 06:28:22,5180.2,Shipped,4
3536,49,2025-01-17 23:51:35,2834.83,Shipped,2
3537,129,2025-10-30 01:03:35,4087.45,Delivered,3
3538,582,2026-03-21 00:26:59,3074.53,Pending,3
3539,131,2025-09-26 02:41:56,4403.06,Processing,3
3540,375,2025-10-07 05:56:57,1541.92,Cancelled,3
3541,779,2025-10-23 21:48:46,2770.21,Shipped,1
3542,998,2025-01-16 22:02:17,680.69,Pending,1
3543,478,2026-01-17 08:06:38,1698.17,Pending,2
3544,840,2025-12-05 21:04:10,840.99,Delivered,2
3545,432,2025-12-12 21:30:26,6910.04,Pending,5
3546,541,2025-11-26 10:30:07,3209.79,Delivered,3
3547,781,2025-03-11 11:40:19,3454.5,Cancelled,3
3548,362,2025-12-06 17:01:30,196.91,Cancelled,2
3549,760,2025-07-18 00:09:36,1184.91,Delivered,3
3550,147,2025-09-28 11:28:43,4165.28,Cancelled,5
3551,320,2025-06-27 12:36:29,3086.36,Processing,3
3552,267,2025-07-29 00:47:27,180.97,Shipped,1
3553,128,2025-10-12 17:49:17,3699.03,Cancelled,4
3554,831,2025-07-21 20:07:28,1910.8,Cancelled,3
3555,602,2026-01-07 16:27:35,323.54,Shipped,1
3556,758,2025-05-03 19:09:50,5908.21,Processing,5
3557,101,2025-05-11 21:50:39,525.21,Processing,2
3558,255,2025-06-20 05:00:19,612.25,Pending,2
3559,866,2026-03-31 18:24:36,1528.5,Processing,2
3560,649,2026-05-16 23:50:17,4548.99,Cancelled,5
3561,50,2026-02-06 16:44:37,1746.37,Processing,2
3562,500,2026-04-11 08:07:50,1895.03,Shipped,1
3563,548,2026-02-17 09:22:29,4049.15,Pending,4
3564,838,2025-06-02 00:20:25,972.19,Shipped,3
3565,877,2025-01-29 04:33:22,974.42,Processing,1
3566,821,2025-10-24 06:37:59,772.06,Delivered,1
3567,601,2025-10-11 04:06:42,2470.06,Processing,1
3568,998,2025-02-07 06:23:04,2371.55,Pending,3
3569,954,2025-06-27 13:02:36,1429.33,Cancelled,1
3570,113,2025-03-11 21:12:32,3869.63,Delivered,3
3571,443,2025-05-04 07:22:58,4180.46,Processing,2
3572,420,2025-03-13 18:01:40,1932.88,Pending,2
3573,138,2026-04-24 00:49:07,1977.54,Cancelled,1
3574,443,2026-03-06 09:23:12,598.07,Shipped,2
3575,321,2025-02-08 21:16:50,317.82,Shipped,1
3576,622,2025-07-14 11:37:43,5493.98,Delivered,5
3577,710,2025-03-03 13:25:37,3095.6,Pending,4
3578,784,2026-02-12 23:26:30,5820.53,Pending,4
3579,101,2025-07-18 04:15:13,7209.22,Cancelled,5
3580,991,2025-12-18 22:24:42,7735.64,Delivered,5
3581,643,2025-04-26 18:06:29,771.02,Cancelled,1
3582,777,2025-08-16 16:45:52,6385.53,Cancelled,5
3583,742,2025-04-21 00:14:59,3682.6,Pending,5
3584,229,2025-12-05 13:38:55,453.21,Cancelled,1
3585,619,2025-08-05 07:52:01,5822.57,Cancelled,4
3586,623,2025-05-25 11:39:55,4689.65,Processing,5
3587,428,2025-06-27 22:31:20,2655.75,Shipped,4
