order_item_id,order_id,product_id,quantity,price,total
8963,2949,50,3,948.13,2844.39
8964,2950,54,2,236.26,472.52
8965,2950,78,1,381.58,381.58
8966,2950,88,1,931.89,931.89
8967,2950,21,2,682.51,1365.02
8968,2951,86,1,417.02,417.02
8969,2951,92,2,415.65,831.3
8970,2952,59,3,435.88,1307.64
8971,2952,46,3,802.93,2408.79
8972,2952,61,3,123.48,370.44
8973,2953,4,1,162.84,162.84
8974,2953,15,3,661.27,1983.81
8975,2953,17,1,259.86,259.86
8976,2954,91,2,815.57,1631.14
8977,2954,44,3,451.88,1355.64
8978,2954,35,3,266.97,800.91
8979,2954,12,2,433.89,867.78
8980,2954,69,3,908.93,2726.79
8981,2955,13,2,801.07,1602.14
8982,2955,82,1,31.63,31.63
8983,2955,77,2,918.77,1837.54
8984,2955,62,3,807.83,2423.49
8985,2956,32,1,522.25,522.25
8986,2956,98,1,494.15,494.15
8987,2956,2,1,634.2,634.2
8988,2956,96,1,354.6,354.6
8989,2956,98,2,969.61,1939.22
8990,2957,44,1,825.76,825.76
8991,2958,69,2,92.13,184.26
8992,2959,26,3,678.77,2036.31
8993,2959,8,2,571.23,1142.46
8994,2959,89,1,311.73,311.73
8995,2959,80,3,950.52,2851.56
8996,2959,47,2,742.77,1485.54
8997,2960,9,1,843.38,843.38
8998,2961,70,3,444.23,1332.69
8999,2962,68,2,217.62,435.24
9000,2962,89,3,765.37,2296.11
9001,2962,34,1,808.05,808.05
9002,2963,13,2,79.92,159.84
9003,2963,52,3,644.45,1933.35
9004,2963,87,1,205.99,205.99
9005,2964,51,1,331.9,331.9
9006,2965,45,1,575.96,575.96
9007,2965,54,1,631.64,631.64
9008,2965,97,1,294.99,294.99
9009,2965,66,1,517.89,517.89
9010,2965,1,2,845.97,1691.94
9011,2966,34,3,585.17,1755.51
9012,2966,91,3,487.88,1463.64
9013,2966,68,3,994.61,2983.83
9014,2966,93,1,174.24,174.24
9015,2967,32,3,463.03,1389.09
9016,2967,28,3,602.35,1807.05
9017,2967,98,1,461.7,461.7
9018,2967,89,1,342.29,342.29
9019,2967,37,2,688.15,1376.3
9020,2968,70,3,879.53,2638.59
9021,2968,80,1,345.86,345.86
9022,2968,95,2,907.37,1814.74
9023,2969,84,1,961.75,961.75
9024,2969,76,3,602.83,1808.49
9025,2970,51,1,767.77,767.77
9026,2970,90,2,794.48,1588.96
9027,2971,82,3,175.4,526.2
9028,2971,38,2,734.99,1469.98
9029,2971,52,2,232.94,465.88
9030,2971,28,1,362.55,362.55
9031,2972,67,1,414.74,414.74
9032,2972,57,3,587.86,1763.58
9033,2973,12,2,246.89,493.78
9034,2973,97,1,993.9,993.9
9035,2974,46,2,553.6,1107.2
9036,2974,32,2,573.67,1147.34
9037,2974,82,2,450.71,901.42
9038,2974,94,3,634.91,1904.73
9039,2974,8,1,333.27,333.27
9040,2975,91,1,274.84,274.84
9041,2976,55,1,611.75,611.75
9042,2977,94,2,408.68,817.36
9043,2977,16,1,266.3,266.3
9044,2978,31,2,958.88,1917.76
9045,2978,12,1,22.47,22.47
9046,2979,63,2,619.24,1238.48
9047,2979,9,1,642.08,642.08
9048,2979,55,1,383.6,383.6
9049,2980,68,3,454.12,1362.36
9050,2980,18,3,665.71,1997.13
9051,2981,5,1,983.1,983.1
9052,2981,48,2,313.79,627.58
9053,2981,89,2,881.42,1762.84
9054,2981,30,1,677.59,677.59
9055,2982,61,2,641.38,1282.76
9056,2983,62,1,20.91,20.91
9057,2984,50,1,551.84,551.84
9058,2984,56,2,310.17,620.34
9059,2984,30,3,910.71,2732.13
9060,2984,76,1,282.08,282.08
9061,2984,84,2,920.53,1841.06
9062,2985,90,3,118.31,354.93
9063,2985,47,3,645.25,1935.75
9064,2985,55,1,250.4,250.4
9065,2985,3,2,680.81,1361.62
9066,2986,3,3,674.57,2023.71
9067,2987,88,1,217.76,217.76
9068,2987,24,1,27.39,27.39
9069,2988,64,1,430.7,430.7
9070,2988,37,2,233.39,466.78
9071,2988,6,3,91.83,275.49
9072,2988,77,1,202.53,202.53
9073,2989,27,3,748.19,2244.57
9074,2990,6,2,150.92,301.84
9075,2990,93,3,347.35,1042.05
9076,2991,96,1,278.9,278.9
9077,2991,38,3,334.1,1002.3
9078,2991,13,3,82.29,246.87
9079,2991,56,3,721.24,2163.72
9080,2991,95,1,587.2,587.2
9081,2992,9,2,790.92,1581.84
9082,2993,64,3,350.08,1050.24
9083,2993,58,1,198.89,198.89
9084,2993,96,3,975.96,2927.88
9085,2993,50,2,937.01,1874.02
9086,2994,55,3,402.82,1208.46
9087,2994,17,3,212.48,637.44
9088,2994,4,3,491.31,1473.93
9089,2994,61,1,244.61,244.61
9090,2995,58,2,294.88,589.76
9091,2995,56,2,236.8,473.6
9092,2995,85,2,22.75,45.5
9093,2995,67,1,375.78,375.78
9094,2995,58,1,286.77,286.77
9095,2996,100,2,258.19,516.38
9096,2996,72,1,371.01,371.01
9097,2996,66,3,950.54,2851.62
9098,2997,23,1,52.7,52.7
9099,2997,35,1,858.24,858.24
9100,2997,6,2,777.48,1554.96
9101,2998,76,3,729.5,2188.5
9102,2998,96,3,592.51,1777.53
9103,2998,30,1,877.9,877.9
9104,2998,67,2,823.52,1647.04
9105,2999,4,3,471.91,1415.73
9106,2999,92,1,999.74,999.74
9107,2999,30,3,704.93,2114.79
9108,2999,76,3,871.51,2614.53
9109,2999,99,2,454.72,909.44
9110,3000,2,1,862.56,862.56
9111,3000,91,2,186.28,372.56
9112,3000,6,3,517.67,1553.01
9113,3000,78,2,751.71,1503.42
9114,3001,38,3,827.32,2481.96
9115,3001,68,3,587.26,1761.78
9116,3001,39,3,201.88,605.64
9117,3002,98,3,647.47,1942.41
9118,3002,2,3,370.94,1112.82
9119,3003,30,2,447.04,894.08
9120,3003,81,1,936.19,936.19
9121,3003,89,2,498.43,996.86
9122,3003,6,2,782.0,1564.0
9123,3004,84,3,804.6,2413.8
9124,3004,71,1,348.64,348.64
9125,3004,88,3,314.16,942.48
9126,3004,45,1,588.22,588.22
9127,3005,66,1,944.68,944.68
9128,3005,75,1,291.27,291.27
9129,3005,1,3,451.44,1354.32
9130,3006,74,1,102.12,102.12
9131,3006,65,3,207.22,621.66
9132,3006,100,3,45.48,136.44
9133,3007,62,2,767.53,1535.06
9134,3007,52,3,731.0,2193.0
9135,3007,49,1,552.47,552.47
9136,3007,36,1,387.86,387.86
9137,3007,94,2,68.15,136.3
9138,3008,85,2,900.95,1801.9
9139,3009,98,2,965.05,1930.1
9140,3009,99,3,718.49,2155.47
9141,3009,4,2,404.74,809.48
9142,3009,25,1,415.08,415.08
9143,3010,36,2,222.8,445.6
9144,3010,5,1,939.25,939.25
9145,3011,97,3,685.15,2055.45
9146,3011,64,3,738.26,2214.78
9147,3011,44,1,339.2,339.2
9148,3012,50,2,394.73,789.46
9149,3012,28,2,839.74,1679.48
9150,3012,4,1,921.39,921.39
9151,3012,13,1,640.54,640.54
9152,3012,92,1,281.61,281.61
9153,3013,55,1,361.79,361.79
9154,3013,36,2,613.59,1227.18
9155,3013,65,2,899.55,1799.1
9156,3013,89,3,106.67,320.01
9157,3013,87,2,71.92,143.84
9158,3014,53,3,208.21,624.63
9159,3014,21,2,743.48,1486.96
9160,3014,19,3,591.03,1773.09
9161,3014,8,3,148.93,446.79
9162,3014,29,2,114.93,229.86
9163,3015,76,2,17.18,34.36
9164,3015,22,1,230.5,230.5
9165,3015,78,3,26.19,78.57
9166,3016,91,1,157.41,157.41
9167,3016,63,1,134.11,134.11
9168,3016,25,3,910.34,2731.02
9169,3016,63,2,960.29,1920.58
9170,3017,14,2,139.16,278.32
9171,3018,50,3,616.64,1849.92
9172,3018,96,2,941.7,1883.4
9173,3018,65,2,76.08,152.16
9174,3018,35,3,907.7,2723.1
9175,3018,57,2,468.9,937.8
9176,3019,50,1,121.59,121.59
9177,3020,79,1,526.46,526.46
9178,3020,77,2,147.46,294.92
9179,3020,95,2,514.37,1028.74
9180,3021,100,1,98.86,98.86
9181,3021,96,3,71.09,213.27
9182,3021,22,3,235.12,705.36
9183,3021,92,2,774.21,1548.42
9184,3022,5,1,437.09,437.09
9185,3022,92,1,670.13,670.13
9186,3022,29,2,663.71,1327.42
9187,3023,96,3,467.76,1403.28
9188,3023,82,3,217.04,651.12
9189,3023,83,2,66.4,132.8
9190,3023,99,3,795.41,2386.23
9191,3023,100,3,294.43,883.29
9192,3024,39,3,762.76,2288.28
9193,3025,79,1,506.68,506.68
9194,3025,50,2,671.7,1343.4
9195,3025,56,2,319.93,639.86
9196,3026,53,2,563.17,1126.34
9197,3026,10,2,969.6,1939.2
9198,3026,83,1,756.44,756.44
9199,3026,17,3,310.83,932.49
9200,3026,12,1,744.38,744.38
9201,3027,63,1,192.96,192.96
9202,3027,23,2,660.82,1321.64
9203,3028,67,1,603.09,603.09
9204,3029,40,2,564.65,1129.3
9205,3029,8,1,29.74,29.74
9206,3029,38,1,797.46,797.46
9207,3030,46,3,584.06,1752.18
9208,3030,74,1,98.5,98.5
9209,3031,86,3,431.42,1294.26
9210,3031,33,3,280.4,841.2
9211,3031,68,1,566.21,566.21
9212,3031,56,1,806.82,806.82
9213,3032,41,1,676.93,676.93
9214,3033,58,1,41.37,41.37
9215,3033,74,1,380.4,380.4
9216,3033,37,2,997.7,1995.4
9217,3033,48,1,904.87,904.87
9218,3033,9,3,666.22,1998.66
9219,3034,20,2,409.05,818.1
9220,3034,33,2,223.57,447.14
9221,3035,20,3,952.81,2858.43
9222,3035,93,1,427.29,427.29
9223,3035,45,2,370.87,741.74
9224,3035,54,3,930.36,2791.08
9225,3036,64,1,922.78,922.78
9226,3036,57,1,443.2,443.2
9227,3036,9,1,568.57,568.57
9228,3036,48,3,880.01,2640.03
9229,3037,100,2,238.23,476.46
9230,3037,65,3,952.41,2857.23
9231,3037,17,2,776.57,1553.14
9232,3037,58,3,259.37,778.11
9233,3038,59,1,975.51,975.51
9234,3038,61,3,771.83,2315.49
9235,3039,45,3,644.62,1933.86
9236,3039,80,1,689.98,689.98
9237,3039,92,3,475.59,1426.77
9238,3039,70,1,504.21,504.21
9239,3039,63,2,916.53,1833.06
9240,3040,98,1,363.26,363.26
9241,3040,76,1,531.3,531.3
9242,3040,55,1,240.42,240.42
9243,3040,27,2,521.23,1042.46
9244,3040,8,3,649.97,1949.91
9245,3041,74,2,479.95,959.9
9246,3042,52,1,762.99,762.99
9247,3042,2,1,829.51,829.51
9248,3042,34,2,708.64,1417.28
9249,3043,74,2,50.28,100.56
9250,3044,56,3,343.16,1029.48
9251,3044,76,1,811.11,811.11
9252,3044,25,2,921.9,1843.8
9253,3045,54,1,926.68,926.68
9254,3045,39,2,847.64,1695.28
9255,3045,76,1,59.74,59.74
9256,3045,59,3,297.65,892.95
9257,3045,28,2,797.35,1594.7
9258,3046,25,2,985.48,1970.96
9259,3046,55,1,901.92,901.92
9260,3046,15,3,868.34,2605.02
9261,3046,36,2,10.09,20.18
9262,3046,12,1,397.4,397.4
9263,3047,96,2,883.87,1767.74
9264,3048,80,1,406.52,406.52
9265,3048,76,1,895.31,895.31
9266,3049,18,1,985.48,985.48
9267,3049,30,2,146.61,293.22
9268,3049,14,2,717.05,1434.1
9269,3049,64,2,233.82,467.64
9270,3050,91,3,503.51,1510.53
9271,3050,17,3,114.9,344.7
9272,3051,3,1,124.95,124.95
9273,3051,51,3,523.58,1570.74
9274,3051,43,1,368.52,368.52
9275,3051,9,1,741.59,741.59
9276,3051,65,1,675.53,675.53
9277,3052,64,3,286.16,858.48
9278,3052,68,3,862.48,2587.44
9279,3053,19,2,335.28,670.56
9280,3053,80,1,610.18,610.18
9281,3053,64,3,118.12,354.36
9282,3053,28,1,570.64,570.64
9283,3053,63,1,202.49,202.49
9284,3054,71,3,162.79,488.37
9285,3054,98,1,621.05,621.05
9286,3055,41,2,98.11,196.22
9287,3055,27,3,475.43,1426.29
9288,3055,48,2,289.89,579.78
9289,3055,37,1,798.33,798.33
9290,3056,89,2,489.36,978.72
9291,3056,46,1,187.79,187.79
9292,3056,15,1,424.48,424.48
9293,3057,6,2,40.0,80.0
9294,3057,21,3,643.11,1929.33
9295,3057,75,3,949.38,2848.14
9296,3057,36,3,110.51,331.53
9297,3057,89,2,865.75,1731.5
9298,3058,71,2,517.12,1034.24
9299,3058,54,2,752.34,1504.68
9300,3058,95,1,690.32,690.32
9301,3058,2,1,280.29,280.29
9302,3059,97,2,345.78,691.56
9303,3059,78,2,144.84,289.68
9304,3059,48,1,469.23,469.23
9305,3060,27,1,903.33,903.33
9306,3060,89,3,874.65,2623.95
9307,3060,26,2,152.34,304.68
9308,3060,40,2,571.99,1143.98
9309,3061,93,1,168.44,168.44
9310,3061,21,2,908.39,1816.78
9311,3061,41,1,294.35,294.35
9312,3061,82,1,419.83,419.83
9313,3062,6,1,582.3,582.3
9314,3062,100,1,991.29,991.29
9315,3063,48,1,864.44,864.44
9316,3063,96,1,139.6,139.6
9317,3063,63,1,510.95,510.95
9318,3063,74,2,240.65,481.3
9319,3063,91,3,475.32,1425.96
9320,3064,85,2,40.9,81.8
9321,3064,27,2,273.89,547.78
9322,3064,74,2,834.3,1668.6
9323,3064,72,1,431.88,431.88
9324,3065,63,2,610.94,1221.88
9325,3065,34,2,74.82,149.64
9326,3066,93,3,632.14,1896.42
9327,3066,83,1,117.0,117.0
9328,3066,3,2,669.2,1338.4
9329,3067,78,2,986.62,1973.24
9330,3067,42,1,798.53,798.53
9331,3067,89,2,785.53,1571.06
9332,3067,43,3,277.56,832.68
9333,3068,53,1,247.06,247.06
9334,3069,54,3,784.94,2354.82
9335,3069,21,2,977.91,1955.82
9336,3069,50,1,23.62,23.62
9337,3070,6,1,988.66,988.66
9338,3070,77,1,488.54,488.54
9339,3070,14,3,630.95,1892.85
9340,3071,57,1,558.72,558.72
9341,3071,13,2,486.02,972.04
9342,3072,1,3,617.5,1852.5
9343,3072,68,2,476.59,953.18
9344,3072,57,2,658.84,1317.68
9345,3073,88,3,122.77,368.31
9346,3074,42,3,69.69,209.07
9347,3074,39,1,746.99,746.99
9348,3074,89,3,591.86,1775.58
9349,3075,67,3,239.48,718.44
9350,3075,60,1,46.28,46.28
9351,3076,33,1,851.03,851.03
9352,3076,71,3,418.61,1255.83
9353,3076,18,3,689.16,2067.48
9354,3076,91,2,731.9,1463.8
9355,3077,13,3,676.03,2028.09
9356,3077,70,3,463.07,1389.21
9357,3077,24,3,775.33,2325.99
9358,3077,25,1,688.72,688.72
9359,3078,89,2,831.06,1662.12
9360,3078,71,2,827.65,1655.3
9361,3078,13,2,320.73,641.46
9362,3079,33,1,744.81,744.81
9363,3079,26,1,42.78,42.78
9364,3079,80,1,932.24,932.24
9365,3079,22,1,411.34,411.34
9366,3079,52,1,27.38,27.38
9367,3080,63,1,618.39,618.39
9368,3080,65,1,420.23,420.23
9369,3080,11,3,629.21,1887.63
9370,3080,92,1,725.21,725.21
9371,3081,24,3,703.24,2109.72
9372,3082,77,2,206.03,412.06
9373,3082,97,3,689.02,2067.06
9374,3083,56,2,759.03,1518.06
9375,3083,84,3,158.74,476.22
9376,3084,7,1,80.07,80.07
9377,3084,14,3,890.78,2672.34
9378,3084,22,3,434.24,1302.72
9379,3084,83,3,90.62,271.86
9380,3084,57,2,179.55,359.1
9381,3085,45,2,534.05,1068.1
9382,3085,55,1,979.2,979.2
9383,3086,14,1,227.19,227.19
9384,3086,42,3,224.86,674.58
9385,3086,42,1,429.05,429.05
9386,3086,6,1,637.28,637.28
9387,3086,70,3,112.33,336.99
9388,3087,32,1,483.27,483.27
9389,3087,68,3,938.72,2816.16
9390,3088,85,1,934.74,934.74
9391,3088,10,3,146.91,440.73
9392,3088,12,1,268.32,268.32
9393,3088,26,3,776.18,2328.54
9394,3088,88,2,354.06,708.12
9395,3089,13,1,82.96,82.96
9396,3089,57,3,277.11,831.33
9397,3090,7,3,351.92,1055.76
9398,3090,7,1,591.54,591.54
9399,3091,11,1,610.11,610.11
9400,3091,93,2,122.04,244.08
9401,3091,65,1,513.57,513.57
9402,3091,48,3,128.63,385.89
9403,3091,89,1,838.06,838.06
9404,3092,3,3,701.92,2105.76
9405,3092,14,1,827.31,827.31
9406,3092,93,2,65.23,130.46
9407,3093,15,1,905.93,905.93
9408,3094,100,2,65.6,131.2
9409,3094,67,1,398.9,398.9
9410,3094,6,1,568.71,568.71
9411,3094,76,2,250.8,501.6
9412,3095,57,3,591.84,1775.52
9413,3096,78,1,495.88,495.88
9414,3096,14,3,98.68,296.04
9415,3096,36,2,116.15,232.3
9416,3097,33,2,706.03,1412.06
9417,3098,16,2,322.14,644.28
9418,3098,53,1,47.87,47.87
9419,3098,45,3,232.0,696.0
9420,3098,38,3,724.45,2173.35
9421,3098,44,3,71.02,213.06
9422,3099,60,2,876.63,1753.26
9423,3099,54,3,189.75,569.25
9424,3100,79,3,744.82,2234.46
9425,3100,46,1,766.43,766.43
9426,3100,88,1,941.65,941.65
9427,3100,85,3,312.01,936.03
9428,3101,2,3,851.49,2554.47
9429,3101,62,3,198.08,594.24
9430,3101,94,2,196.29,392.58
9431,3102,35,1,985.63,985.63
9432,3102,81,3,372.87,1118.61
9433,3102,43,3,555.31,1665.93
9434,3102,13,3,374.87,1124.61
9435,3103,61,1,474.06,474.06
9436,3103,3,2,844.55,1689.1
9437,3103,47,2,429.66,859.32
9438,3103,56,1,986.5,986.5
9439,3104,10,1,851.79,851.79
9440,3104,91,2,108.78,217.56
9441,3104,5,2,177.5,355.0
9442,3104,98,1,254.38,254.38
9443,3105,27,3,735.45,2206.35
9444,3105,30,3,394.17,1182.51
9445,3105,19,3,71.09,213.27
9446,3105,80,2,539.13,1078.26
9447,3106,93,2,931.46,1862.92
9448,3107,50,1,919.61,919.61
9449,3107,55,3,6.66,19.98
9450,3107,67,2,249.89,499.78
9451,3107,92,2,331.29,662.58
9452,3107,8,3,442.13,1326.39
9453,3108,13,2,303.34,606.68
9454,3108,40,1,764.13,764.13
9455,3108,34,2,414.24,828.48
9456,3108,78,1,403.48,403.48
9457,3108,23,2,772.76,1545.52
9458,3109,45,1,587.6,587.6
9459,3109,90,3,112.88,338.64
9460,3109,30,3,880.89,2642.67
9461,3109,30,1,283.61,283.61
9462,3109,90,3,646.97,1940.91
9463,3110,41,2,902.35,1804.7
9464,3111,95,3,164.23,492.69
9465,3111,60,2,993.64,1987.28
9466,3111,59,1,195.06,195.06
9467,3111,69,3,607.14,1821.42
9468,3111,83,2,122.66,245.32
9469,3112,3,1,86.4,86.4
9470,3112,14,1,247.04,247.04
9471,3112,87,3,495.6,1486.8
9472,3112,57,1,802.0,802.0
9473,3113,61,3,608.01,1824.03
9474,3113,60,3,710.1,2130.3
9475,3113,83,3,170.65,511.95
9476,3113,31,1,576.8,576.8
9477,3113,100,2,952.02,1904.04
9478,3114,41,3,303.0,909.0
9479,3114,7,3,643.37,1930.11
9480,3115,24,3,335.18,1005.54
9481,3115,75,2,411.84,823.68
9482,3115,50,3,398.45,1195.35
9483,3115,43,1,419.77,419.77
9484,3116,4,1,815.59,815.59
9485,3116,95,2,735.72,1471.44
9486,3116,65,3,769.69,2309.07
9487,3116,77,2,202.41,404.82
9488,3116,82,3,267.74,803.22
9489,3117,85,1,267.5,267.5
9490,3117,15,3,32.65,97.95
9491,3117,35,1,413.84,413.84
9492,3117,87,1,498.83,498.83
9493,3118,25,2,572.65,1145.3
9494,3118,57,1,37.97,37.97
9495,3119,43,1,811.01,811.01
9496,3120,98,1,121.19,121.19
9497,3120,76,1,333.72,333.72
9498,3121,55,2,451.4,902.8
9499,3121,34,3,376.47,1129.41
9500,3121,100,2,51.48,102.96
9501,3121,27,1,252.95,252.95
9502,3121,58,3,297.98,893.94
9503,3122,63,1,855.91,855.91
9504,3122,49,2,57.46,114.92
9505,3122,61,1,327.52,327.52
9506,3123,2,2,261.1,522.2
9507,3124,29,3,154.06,462.18
9508,3124,69,1,827.56,827.56
9509,3124,11,1,40.21,40.21
9510,3124,92,1,910.87,910.87
9511,3124,19,2,936.82,1873.64
9512,3125,7,2,661.38,1322.76
9513,3125,87,2,687.13,1374.26
9514,3126,47,3,811.76,2435.28
9515,3126,41,3,465.66,1396.98
9516,3126,94,3,436.66,1309.98
9517,3126,77,2,145.83,291.66
9518,3126,3,1,439.6,439.6
9519,3127,60,1,427.26,427.26
9520,3127,66,2,803.88,1607.76
9521,3127,83,3,585.29,1755.87
9522,3127,76,3,153.11,459.33
9523,3127,85,1,124.72,124.72
9524,3128,14,1,13.93,13.93
9525,3128,82,3,83.94,251.82
9526,3128,64,3,202.76,608.28
9527,3129,43,2,76.5,153.0
9528,3129,80,1,593.46,593.46
9529,3130,89,2,428.73,857.46
9530,3130,15,2,984.98,1969.96
9531,3131,65,3,91.25,273.75
9532,3131,66,1,804.63,804.63
9533,3131,49,1,424.42,424.42
9534,3132,10,1,952.34,952.34
9535,3132,44,3,60.98,182.94
9536,3132,58,2,543.58,1087.16
9537,3132,74,1,611.76,611.76
9538,3133,69,1,836.97,836.97
9539,3133,54,2,950.62,1901.24
9540,3133,71,1,274.09,274.09
9541,3133,85,2,311.03,622.06
9542,3134,8,1,887.12,887.12
9543,3134,67,2,689.66,1379.32
9544,3134,41,3,596.79,1790.37
9545,3135,8,3,459.96,1379.88
9546,3136,63,2,830.31,1660.62
9547,3137,94,3,251.51,754.53
9548,3137,63,3,6.98,20.94
9549,3137,25,3,510.5,1531.5
9550,3137,69,2,762.16,1524.32
9551,3138,21,1,15.47,15.47
9552,3138,94,1,556.21,556.21
9553,3139,43,2,237.93,475.86
9554,3139,1,1,127.78,127.78
9555,3139,51,3,587.59,1762.77
9556,3139,68,3,462.26,1386.78
9557,3140,18,2,574.65,1149.3
9558,3140,57,2,95.54,191.08
9559,3141,100,3,223.77,671.31
9560,3141,69,2,477.4,954.8
9561,3141,88,2,49.36,98.72
9562,3141,29,1,28.13,28.13
9563,3141,80,3,923.15,2769.45
9564,3142,34,2,202.12,404.24
9565,3142,16,2,755.91,1511.82
9566,3143,70,1,773.4,773.4
9567,3144,18,1,867.12,867.12
9568,3144,15,3,15.27,45.81
9569,3144,68,2,412.74,825.48
9570,3145,46,2,369.97,739.94
9571,3145,33,1,287.75,287.75
9572,3145,82,3,832.13,2496.39
9573,3145,75,1,646.66,646.66
9574,3146,57,2,585.59,1171.18
9575,3146,58,1,427.75,427.75
9576,3147,54,2,976.18,1952.36
9577,3147,21,1,704.54,704.54
9578,3147,39,3,554.95,1664.85
9579,3148,56,3,892.37,2677.11
9580,3148,10,2,355.64,711.28
9581,3148,96,3,141.35,424.05
9582,3148,87,1,958.06,958.06
9583,3149,90,3,88.51,265.53
9584,3150,49,3,918.01,2754.03
9585,3150,76,3,887.03,2661.09
9586,3150,22,3,164.86,494.58
9587,3150,58,2,488.82,977.64
9588,3150,23,1,775.64,775.64
9589,3151,11,3,82.28,246.84
9590,3151,47,1,814.61,814.61
9591,3151,92,1,193.77,193.77
9592,3151,53,3,752.84,2258.52
9593,3152,37,3,292.28,876.84
9594,3152,19,2,563.16,1126.32
9595,3152,55,2,484.4,968.8
9596,3152,38,2,192.39,384.78
9597,3152,38,2,454.83,909.66
9598,3153,43,2,275.65,551.3
9599,3153,98,2,542.81,1085.62
9600,3153,61,1,991.3,991.3
9601,3153,88,2,48.21,96.42
9602,3153,9,3,179.0,537.0
9603,3154,12,2,502.9,1005.8
9604,3154,63,1,388.89,388.89
9605,3154,75,3,973.23,2919.69
9606,3154,37,2,314.1,628.2
9607,3154,83,3,193.02,579.06
9608,3155,28,1,276.45,276.45
9609,3155,6,1,314.41,314.41
9610,3155,75,3,660.0,1980.0
9611,3155,48,2,939.93,1879.86
9612,3156,61,1,170.22,170.22
9613,3156,5,2,236.55,473.1
9614,3156,12,2,558.23,1116.46
9615,3157,6,2,793.1,1586.2
9616,3157,24,2,146.16,292.32
9617,3157,80,3,602.72,1808.16
9618,3157,82,2,395.39,790.78
9619,3157,62,2,202.84,405.68
9620,3158,73,3,539.18,1617.54
9621,3158,74,1,553.67,553.67
9622,3158,90,2,609.58,1219.16
9623,3158,7,2,505.07,1010.14
9624,3158,39,1,586.26,586.26
9625,3159,66,1,280.0,280.0
9626,3159,38,3,915.1,2745.3
9627,3159,99,1,72.33,72.33
9628,3160,67,1,841.98,841.98
9629,3160,93,2,404.93,809.86
9630,3160,6,3,23.87,71.61
9631,3160,14,2,604.33,1208.66
9632,3160,70,2,493.46,986.92
9633,3161,10,1,762.0,762.0
9634,3161,51,1,501.27,501.27
9635,3161,1,3,442.58,1327.74
9636,3161,10,3,375.86,1127.58
9637,3161,72,1,142.04,142.04
9638,3162,52,1,310.87,310.87
9639,3163,37,2,289.95,579.9
9640,3163,65,2,990.23,1980.46
9641,3163,79,1,756.76,756.76
9642,3164,45,1,821.61,821.61
9643,3164,8,3,983.65,2950.95
9644,3164,10,2,369.89,739.78
9645,3164,4,2,594.5,1189.0
9646,3165,42,2,550.9,1101.8
9647,3165,37,1,156.39,156.39
9648,3166,63,1,81.24,81.24
9649,3166,94,2,244.28,488.56
9650,3166,67,2,599.88,1199.76
9651,3166,18,3,541.59,1624.77
9652,3167,22,3,129.58,388.74
9653,3167,20,1,505.19,505.19
9654,3167,16,3,901.55,2704.65
9655,3167,84,3,958.38,2875.14
9656,3167,36,3,796.93,2390.79
9657,3168,64,2,228.1,456.2
9658,3169,50,1,539.36,539.36
9659,3169,94,3,256.96,770.88
9660,3170,29,3,489.42,1468.26
9661,3170,6,3,633.44,1900.32
9662,3171,41,2,477.04,954.08
9663,3171,18,3,283.56,850.68
9664,3172,37,2,177.19,354.38
9665,3172,18,1,903.38,903.38
9666,3173,62,1,504.51,504.51
9667,3173,32,3,249.49,748.47
9668,3173,40,3,240.63,721.89
9669,3174,6,3,674.22,2022.66
9670,3174,24,1,155.04,155.04
9671,3174,58,2,379.21,758.42
9672,3174,64,3,890.28,2670.84
9673,3175,68,1,309.36,309.36
9674,3175,35,3,907.65,2722.95
9675,3175,59,1,31.17,31.17
9676,3176,90,1,732.45,732.45
9677,3176,66,1,720.01,720.01
9678,3176,74,3,996.73,2990.19
9679,3176,19,2,733.17,1466.34
9680,3176,85,1,284.28,284.28
9681,3177,77,2,981.28,1962.56
9682,3177,46,3,495.31,1485.93
9683,3178,18,3,697.84,2093.52
9684,3178,30,1,36.95,36.95
9685,3179,29,3,493.13,1479.39
9686,3179,34,3,549.93,1649.79
9687,3179,4,3,181.14,543.42
9688,3179,30,2,446.04,892.08
9689,3179,69,2,831.41,1662.82
9690,3180,45,2,274.01,548.02
9691,3180,95,3,315.8,947.4
9692,3180,35,3,310.07,930.21
9693,3181,83,2,921.88,1843.76
9694,3181,63,1,431.78,431.78
9695,3181,25,1,793.37,793.37
9696,3181,27,2,535.78,1071.56
9697,3181,26,2,675.37,1350.74
9698,3182,89,2,640.07,1280.14
9699,3182,29,2,544.12,1088.24
9700,3182,12,1,969.3,969.3
9701,3183,10,1,865.79,865.79
9702,3183,50,2,220.28,440.56
9703,3184,54,2,350.26,700.52
9704,3184,49,3,743.96,2231.88
9705,3185,57,2,840.22,1680.44
9706,3185,5,2,480.81,961.62
9707,3185,62,1,365.51,365.51
9708,3185,83,1,654.3,654.3
9709,3186,30,1,236.9,236.9
9710,3186,51,1,773.79,773.79
9711,3187,44,1,127.65,127.65
9712,3187,43,3,309.24,927.72
9713,3187,98,1,708.75,708.75
9714,3188,94,2,88.66,177.32
9715,3188,30,2,197.4,394.8
9716,3189,4,3,637.21,1911.63
9717,3189,17,1,37.87,37.87
9718,3190,30,3,998.39,2995.17
9719,3190,17,3,433.51,1300.53
9720,3190,6,2,541.7,1083.4
9721,3190,81,3,697.53,2092.59
9722,3191,54,1,6.72,6.72
